lwage,educ,exper,inst1,inst2
1.19754000818738,14,1,1.93184381046463,3.2908570775747
1.85306003509185,14,2,4.02377638327379,1.9668481901257
1.34446203868189,14,3,2.89613163292844,0.740730372720927
1.43321296548956,14,4,2.69885032953759,-0.258059738610533
1.56812498492596,14,5,0.0833764776560866,-0.270112577040448
1.69989095177025,14,6,6.50987580181113,-1.48186439286533
-0.720262603285909,14,7,5.62639765750056,7.79162023817583
1.66918800607987,14,8,2.93279766093743,7.83267483691561
1.67596201100745,13,4,5.92160128826012,4.34670344355418
1.51839805381572,13,5,8.29623981476604,-4.37045320202131
1.55919099671718,13,6,5.98257063101453,8.96100817264472
1.72540995812651,13,7,4.62619824209002,-0.719229581341798
1.62202205887657,13,8,8.80380052335819,-5.34213116234519
1.60858801137049,13,9,0.0698798203085289,7.94917921841119
1.57238499351611,13,10,5.61560756445786,5.70317029523376
1.82033400082637,13,11,3.37867803807884,2.447480928036
1.51596290566916,12,4,5.3255841271746,7.27783055195405
1.73537901152527,12,5,3.1447669561821,-2.15641562059414
1.6317440503895,12,6,3.24263797586215,2.65699703656583
1.99822901878921,12,7,7.19442414584923,2.49885409166119
2.18401407946463,12,8,5.86343661254267,-1.89044314409142
2.26666185080272,12,9,4.00881066958097,-3.97885061610944
2.0699438813559,12,10,6.30179086943019,4.23367057026889
2.87316105532575,12,11,4.83637533049905,3.97600628756434
1.89411495430075,12,2,3.04855838928681,6.47996331814467
1.47115894790353,12,3,5.1029819765309,0.282195465390801
1.47349797588066,12,4,5.03035236620217,-5.44246641034564
1.74091402191045,12,5,3.03463112061636,0.13798260917689
1.82321407846935,12,6,2.96884838795625,1.19303303215772
1.90827295861075,12,7,2.82000302659545,-1.74429750175652
1.74244698367255,12,8,3.66872550942706,2.945352520078
2.13568899766809,12,9,7.63870643868129,1.08156713165018
1.94877504132965,12,5,2.50958584676538,0.526661237118005
1.96225907408385,12,6,3.52200872731968,1.85129175319459
1.9632970035779,12,7,5.48970341054458,4.2046497317083
2.20251605275417,12,8,2.07991943539557,2.93832154597581
2.13495398916006,12,9,2.52643176094145,0.4140823069521
2.12582300964926,12,10,5.91015493109379,0.0329197396130438
1.99101700756295,12,11,4.7991996769626,0.855295044078034
2.11239294419006,12,12,6.32033195315651,-1.37433132869719
0.258554941276874,10,2,3.31886769674598,4.14700571805209
1.31997203661734,10,3,3.83458551393288,4.911704493476
1.46208497219954,10,4,3.58693368499619,4.71713364922982
1.32028700176744,10,5,2.54257082162796,0.023576689508195
1.70364703174828,10,6,5.45749641129318,0.605948235526266
1.44580301930401,10,7,-0.877308613238772,1.42256601702654
1.80636408409124,10,8,3.21823450482585,4.44890659490736
2.14811990371387,10,9,3.88273312566729,1.66176016043172
1.73728501504971,13,2,1.05835693574857,0.863238199978247
1.98960099363003,13,3,4.40098405595861,3.06028387606626
2.18991706460519,13,4,-2.01410800579756,6.09042481730543
1.85546304814836,13,5,2.88754247256483,1.70887547755343
1.92243800674515,13,6,6.81310339434378,-0.171658812232639
2.06102393654749,13,7,7.18577424424971,1.29709107647474
1.78220199169791,13,8,7.88497293827154,2.11318384676624
2.41468194848156,13,9,5.01012467495262,2.35242246543393
1.20873497715978,12,2,4.59627004711496,-0.0255899875189542
1.19403991612064,12,3,2.78702191860434,7.69426733794832
1.1704410153141,12,4,5.29217545806482,3.82802950399715
1.09796501256346,12,5,2.49199086851145,-0.814086599686371
0.765816246555983,12,6,4.17494511186569,3.78924535800205
1.11902593840238,12,7,4.2618553498715,1.54558949847674
1.11936701159697,12,8,3.97195048898846,2.34262588976697
0.831459507532821,12,9,4.48303402902123,2.47661657992635
0.502470093342315,11,2,4.73051832003844,2.92084370886453
1.06491192364959,11,3,2.24492332801011,-1.74877042633192
1.18949796751522,11,4,4.23810505562375,6.00327345773977
1.53988899352429,11,5,4.96357028062958,2.77515698231387
1.59828606104414,11,6,2.71790296631268,1.16248832467936
1.73732102350695,11,7,-1.16199846585948,4.38821706030228
1.98845601457007,11,8,2.42406133780818,5.02904132410147
2.15867902909669,11,9,6.38365499632755,1.86800096003318
1.00529393718937,10,2,5.4323695329147,2.28127334500953
0.93768742131125,10,3,5.43444382616071,-0.111545766835047
1.36748799988583,10,4,0.862354214696683,-2.01156237713978
1.37800893154911,10,5,3.39951536053457,-2.61974505970724
1.1701840497367,10,6,0.373119758187481,-2.62149259361946
1.728221087784,10,7,-0.255379783604605,-0.821758769066709
1.70986496052887,10,8,2.43354788354963,0.805572585642105
1.85107501497033,10,9,2.41122846808508,6.65158897982718
1.13054503462822,14,2,3.56272080068936,4.45684836537056
0.836248020867285,14,3,5.39561526089218,-3.02136751220142
1.46736006842775,14,4,4.05260360193968,0.914855471832233
1.0714839537798,14,5,-0.174097989065873,0.952686658186549
1.44592003709721,14,6,4.95514009951205,4.43932000865205
1.68511607547835,14,7,4.20954406868294,6.1940680238006
1.68617500256915,14,8,5.84021233443442,0.372865784643372
1.75513001053984,14,9,6.16820452720039,3.63325326635188
1.56569195981172,14,2,4.44296193376401,1.66547393296981
2.4938750630743,14,3,1.94640685969278,-0.425779603010021
1.82266197993937,14,4,1.46208993195916,4.70851174966347
2.38033609980289,14,5,2.82794610240673,-0.637048628281463
2.21712904040557,14,6,6.08146936200321,2.09374942405266
2.2720320666755,14,7,10.7650283601058,3.75906096841571
2.35379907923679,14,8,2.25447839612467,-2.44022702108053
2.42944996365836,14,9,4.42920317299755,0.931851784973937
1.91800294018227,11,3,3.47444565025757,4.20083140545696
0.765407654281807,11,4,2.56998020595958,3.04072076613838
1.97818509280704,11,5,5.13136264697196,4.83818598721699
1.94855405086465,11,6,-2.77216218179518,4.19000067093737
2.03702594732444,11,7,3.71088256933721,0.320111348577446
1.90257504395922,11,8,3.00545891973225,5.19169032299043
1.97260403302689,11,9,3.31117070348251,0.0231194065966061
2.1869818660774,11,10,3.08453145804182,2.49752983541203
1.78447201344062,11,2,2.35483310838762,1.09638033655316
2.17998292394518,11,3,7.23667849032483,1.34321810812064
1.96386500584878,11,4,1.82176298645881,2.3639738693263
2.04493310329946,11,5,4.80718194596903,4.04247134584914
2.01286103043216,11,6,2.05763052666771,0.993536056970242
2.09698609448289,11,7,5.143117467496,4.18319919373794
2.14396592599873,11,8,4.2673348874776,3.84722376919371
2.24128391799211,11,9,2.18210660683573,0.0765450435117065
2.01331306389749,15,2,6.98750110720143,-0.0854814879363053
1.96215199048996,15,3,2.03842999609037,4.43592132876966
2.27564099922104,15,4,4.64629664482362,4.0437024608327
2.19491795245461,15,5,3.74158416449073,1.28916096327882
2.42833709195008,15,6,6.64248137603888,1.7934185293598
2.72303700253553,15,7,5.71983126514188,0.450853483373147
2.96639609502995,15,8,7.72874258475382,1.57069428696093
3.06505201827873,15,9,4.01735677203965,2.30420150343118
1.56418099399407,12,4,5.7029724807899,0.977907568426717
1.6835459803021,12,5,2.43492188547346,1.8698879244255
1.69050300191259,12,6,8.57504123493871,3.75342163536096
1.6608719689142,12,7,4.66827351413783,2.43894827396116
1.69805095274263,12,8,3.3269182155359,0.613282027813174
1.67176790281201,12,9,0.378910191110005,2.84216019995806
1.63571794732956,12,10,3.56420834871705,6.65485747169868
1.78697098940292,12,11,4.58491905495162,1.95642472023658
2.10718993184211,12,3,6.00222074431101,4.03435431114504
2.08901090888646,12,4,8.34173935520438,0.54556845247936
2.04272387329467,12,5,2.47337185469634,8.10511612052822
1.30815599320649,12,6,6.87152582437826,1.2827153248269
1.4881520590686,12,7,6.01410524475875,9.08312689473714
1.54281795193711,12,8,4.75379168847754,2.813142020869
1.53513507514155,12,9,1.22225915272124,1.16953328687422
1.45433602034787,12,10,7.1833498923577,4.05421357937662
1.62991198092984,11,2,2.57948002980727,3.98157014348656
1.77511301597045,11,3,4.55861142665423,2.69932092233263
1.96725594080282,11,4,2.48308980415367,4.0032682307996
2.07518602479838,11,5,3.67615915253451,-3.94191189663092
2.12883400062383,11,6,2.76302413065959,7.76587089191038
2.26841904427314,11,7,5.15171838003431,3.16588003055821
1.99213896775104,11,8,5.67884562604954,3.62292199969933
2.4215550684031,11,9,5.14602783982953,-1.38878058420258
1.78607598210304,12,3,2.35026038376775,-3.50101832629398
2.28076598817293,12,4,3.73190125370107,8.79618862412332
2.26426598447313,12,5,1.30944544577604,1.8389852239003
2.27545591213066,12,6,5.55907575983355,4.88792321569989
2.20813296395885,12,7,7.04199994554294,4.51678475401539
2.19985198933104,12,8,6.40335998414461,-2.36380761280113
2.20689990888439,12,9,1.81800085838955,2.47328850388393
2.47686700158429,12,10,4.47476609146461,5.39699221557829
1.64338694698245,12,3,3.76158986617705,-2.50398891019259
1.33558000437875,12,4,3.95221610299128,0.305658425848493
1.52281797882051,12,5,4.240910181392,4.43668178593145
1.41885097126705,12,6,5.84567511518328,0.666786230292895
0.903927379625152,12,7,7.08639533367714,6.14090478724722
1.88856398649924,12,8,1.58282174049654,4.87213959720713
1.78345000774545,12,9,5.36534458616067,6.87691306505423
1.69800791912913,12,10,3.52894638250793,2.17730233815532
1.83819699509712,12,3,5.23983042140748,-1.55830904131911
1.81707705721232,12,4,0.805409369019681,1.93898322041858
1.67174003469488,12,5,3.30215635456337,5.12965546389911
1.57283104261401,12,6,7.25988438081563,3.25103089008584
1.68254604062468,12,7,2.13770023666215,0.600442286921718
1.58364003025828,12,8,8.11577208456005,9.02268402402202
1.77329305979502,12,9,5.11308737422274,5.96072483174352
1.86107899624617,12,10,0.58261616644036,-2.36621793545827
1.46288804312125,12,2,3.74190615280087,3.48486497159667
1.57021705208081,12,3,4.35627446427903,4.63195200365769
1.65660205057754,12,4,3.81237798603703,0.0630172532045927
1.72540995812651,12,5,-0.467895410451697,1.69395710364667
1.7721589785009,12,6,3.54179274494625,5.33341153803482
2.01108409773033,12,7,1.62029512880149,5.22797217404668
1.99101700756295,12,8,2.14168477688758,2.64761920316263
1.95205104083826,12,9,3.21180464234199,0.249422827224142
1.65209498377048,11,2,1.45109765404567,2.87932744872965
1.48953501145009,11,3,4.43533448293696,2.02057421211258
1.88117601259584,11,4,3.08149791242311,7.37982740916738
2.06103207248809,11,5,2.03207082927738,6.39631795645391
2.48883608609781,11,6,4.45601283715822,4.43194205628676
2.43093802550873,11,7,8.76619550165902,-2.6331505826122
2.53456001272273,11,8,3.9232959539949,5.27640040129715
2.06960204218465,11,9,3.22835219857954,-3.44289388211348
2.16583896148632,12,5,7.14697661779798,1.48186747605444
2.3254001391812,12,6,3.63685874120011,6.79471989329237
2.38365103083515,12,7,6.58403441688091,0.220949945113668
2.33721209813139,12,8,3.32171295526984,4.00624642765318
2.41250807475653,12,9,6.64389966133551,-1.72437207162478
2.3841459092958,12,10,6.2399061823394,2.83815480034295
2.35203009033248,12,11,4.98846291747976,6.79240038287376
2.57775683659218,12,12,11.17749758533,1.5164599759711
0.972626338412109,13,2,3.80130218950116,1.33139761043205
1.00310400590936,13,3,7.58557692110224,5.20548655867347
1.09963496555579,13,4,7.81796135229449,1.87240272632193
1.21458396628707,13,5,5.4484942554703,3.17690349017894
1.31924198957307,13,6,4.5159506497269,1.07211335116657
1.38974201113871,13,7,2.51629355978332,0.348350070914945
1.57353788928184,13,8,10.8492354302498,-4.75664631865098
1.90069998403497,13,9,3.72073277077821,5.96183475701832
1.68262697823696,12,5,4.49729667650063,6.87409227410205
1.66170592662792,12,6,5.26732096418492,3.06101471488048
1.75504197374289,12,7,2.50372482226337,0.149548082315203
1.75345099718963,12,8,3.85695157680575,4.42705086509108
1.61800800406649,12,9,4.64719316750229,-3.49424490574345
1.64817906831048,12,10,3.34532554181395,6.55910594666242
1.7458939441294,12,11,1.7995335687257,2.65746867566647
1.72708200510502,12,12,7.40996965669549,1.44150603640954
1.93934500270848,14,2,7.35907746215705,4.12636916197751
2.12026407219995,14,3,7.20375207077095,3.53095994256623
2.16050701845439,14,4,5.95957131456553,1.90723867316292
2.48925393662851,14,5,5.01705387003638,7.19385704610043
2.37569400196459,14,6,5.18949481482257,4.34680125955874
2.29588699070776,14,7,8.62095595616972,-0.100211197223244
2.29908988185392,14,8,1.4400866324424,-0.128008924923604
2.5818788567506,14,9,5.0310028177839,3.69052051670022
1.38684698339607,12,2,1.92916108561859,3.07711785764151
2.12758204248276,12,3,7.96952407968812,1.85590371118786
0.968870240733117,12,4,4.47062403614375,2.83302143476592
1.16359902184366,12,5,2.33014981317627,6.34522549302129
1.35661902158814,12,6,4.9839349313015,4.97518256581835
1.41625293780991,12,7,1.80413345081204,10.1553994034776
1.21498294961496,12,8,1.40455365060473,-2.48544847458545
1.63935897914703,12,9,2.75258943425445,-4.46517920213113
0.683725081667706,12,2,5.43614180809172,1.7917188875474
1.07898900528885,12,3,1.02051889962571,4.02295586886977
0.839635752696287,12,4,2.69553058620708,5.71685395838132
1.50756893868791,12,5,3.2737544528944,-1.63972250911011
1.02065208053084,12,6,6.79648845336453,3.36631958429868
0.542597741806327,12,7,4.26845610223729,1.49291247048069
0.114716293561789,12,8,4.15041882369327,1.09302413702664
0.31285181509994,12,9,5.16777971742759,3.16181707195778
1.62677204452099,12,4,1.87328873931945,2.11630326360946
1.88087501700791,12,5,5.71953419274362,-0.162207995880164
1.74119703050744,12,6,3.07351971127048,0.736975163522045
2.19478794448939,12,7,3.52605896870452,1.11840407038857
2.08383605912815,12,8,4.48379537735946,5.34794891789522
1.91844799231567,12,9,4.91461525368993,10.9160520030679
2.15671395794481,12,10,0.261350248893361,-1.27777524335333
1.98504102300834,12,11,0.0127701194667238,4.78092678496844
1.39670594696476,12,2,1.38895624649265,1.40858405341699
1.51982600061938,12,3,2.75486380795265,5.02304217129162
1.50915298305692,12,4,5.01794656606783,0.473284116024306
1.64504193940928,12,5,5.87841012701207,1.21633096624651
1.54901504901307,12,6,5.37764672025935,-1.53443199229577
1.82695600649228,12,7,4.47793616348037,-2.72725820155876
1.88368001677499,12,8,4.35600554085794,0.0795758200857652
2.02366086508862,12,9,4.07156535468481,8.39486957335285
1.73141695032518,12,4,3.46303903813816,-2.04132919063965
1.81375896269144,12,5,3.62729582904327,-1.09457906458937
1.70004793651904,12,6,4.58329796601078,-2.01663813012641
1.93964898883618,12,7,1.65724668799212,3.77153620934325
1.9357529965303,12,8,0.862111495454849,6.79787373696957
2.09978512557378,12,9,2.29452521913931,1.12416831609617
2.19204715313194,12,10,0.530816159512416,7.34633902006382
2.0051429455893,12,11,3.51233004975755,5.2311753754053
2.82178303092229,12,2,2.98750265297527,3.28371731971179
2.17998292394518,12,3,3.29999370223963,-1.18649169487191
2.30942703344704,12,4,4.31032062244764,1.76402592804682
2.25132111396627,12,5,4.10321274474786,1.95078912053046
2.35229711783362,12,6,5.59637375379955,3.67222451837575
2.31384802735272,12,7,6.50737575014698,6.24764922233199
2.25342014260103,12,8,3.05904699775619,1.12862969814203
2.40535303082441,12,9,1.51058441706762,6.54395388500076
1.23202504508897,11,2,3.5196737510853,-0.691173389319717
1.36649203282367,11,3,5.45463867279843,6.84472525264962
1.69050300191259,11,4,0.023319602169221,2.34578880790925
1.6608719689142,11,5,1.08397028867221,3.93131269477282
1.55587602568305,11,6,2.94038068935454,6.37697173451042
-0.714125576401137,11,7,4.44177274563254,2.4873992082875
1.46848089223783,11,8,4.22482670927795,2.68979963763674
0.513005825398286,11,9,3.29203655016276,2.15409659702154
1.95957991913271,13,2,6.04220498695138,0.637887994434595
1.89333906119368,13,3,3.03094637090999,8.65603098195571
3.0962160019923,13,4,4.9766825284791,7.78316475510425
1.91081298636983,13,5,9.82717034843502,0.710021761887162
1.6152640673847,13,6,4.79470224292795,3.69573232503056
2.07652806412287,13,7,4.3037531793178,2.51270166930941
2.10753992122699,13,8,4.00627741815821,2.07106991899519
2.15558503806916,13,9,3.98640880723391,1.82162728723045
1.6556390899728,12,4,1.3299179481353,1.22986633120094
1.46425608196459,12,5,2.28538791768506,8.16240919175683
1.00782802145253,12,6,2.79391859082234,3.35226920315983
1.47794900394658,12,7,5.07889206427962,-1.81191555257601
0.618720195988711,12,8,5.68430847567168,4.62530116180883
2.22562404545792,12,9,-0.127787312536765,0.946757822173976
2.65773102859507,12,10,0.481482235749146,3.31003233703701
2.13919209926046,12,11,3.27582312970556,0.12080793373032
1.49727090731531,12,3,3.56134402692612,4.68139224415384
1.60171603533242,12,4,-0.14758556683929,-1.88511188085744
1.50484301472715,12,5,4.25807419471398,2.31924066893283
1.79804694489461,12,6,7.47989064170766,-0.229818418096494
1.65288998765792,12,7,0.227321359417639,3.30609125911846
1.76338506297925,12,8,4.48011297111234,0.702650491608288
1.72268202273617,12,9,2.06974461289455,0.0438800536045183
1.76206096889585,12,10,1.96709835296547,3.63141129081689
0.891528461857761,14,2,2.36685730039201,1.50803550157648
1.93102206956142,14,3,5.06614201681949,4.34209900434843
1.90265002101115,14,4,2.7137715960785,2.32684909794877
1.88537498663013,14,5,4.10213833547074,-0.312082794555951
1.67870793484452,14,6,2.785317193083,-1.8202355283788
1.89635799964885,14,7,6.56108319735575,3.73241999372001
1.78837001484529,14,8,3.2173866228734,6.27393061752887
1.5638269901153,14,9,3.11692923767612,5.95166005761848
0.992523989721743,10,3,-1.50159363971611,-3.05269020846958
2.34514503241279,10,4,2.16312070639966,1.13634894022284
1.68093399227917,10,5,2.31256394036877,3.23125202881736
1.98965394182,10,6,2.99929151767191,5.23804337498175
2.448013991278,10,7,6.73565308674697,0.986728768376055
2.45018001644673,10,8,2.95818508804011,2.86424811777409
2.17223902184227,10,9,4.31641736839243,1.66793701371718
2.41598395441008,10,10,1.71476298539262,7.49684138822936
1.58776197759249,11,2,4.21798619068902,5.40060717949766
1.6094379124341,11,3,4.77670046609606,-1.62859813553985
1.50818205003814,11,4,2.69166481725084,0.582111166704127
1.55551102687186,11,5,-0.18425508266039,5.65103367522335
1.54901504901307,11,6,2.96906580879955,1.53505572624998
1.61643007022434,11,7,1.59853724041523,2.70247882758329
1.82593705446963,11,8,5.45297548207851,-0.641386245661264
1.99043497106904,11,9,5.01245587617155,-1.5233283090345
1.55621302741013,13,2,4.00673736559489,2.38764501839034
0.422912021711885,13,3,6.18830263247047,3.32728637190406
0.710434097088087,13,4,5.63604878491822,4.27401954146561
0.931721660342198,13,5,2.3057807615343,2.22801646892886
-3.57907887812883,13,6,5.23372070142156,0.424581004984221
1.32275605959586,13,7,4.39787326006322,2.68656982515946
1.38970008006972,13,8,4.78720273041963,-1.90899374284266
1.54349999125955,13,9,0.692770200439305,2.41427997577335
-0.372661420865156,10,3,-0.46635764250288,-3.32517110169571
0.606314405801806,10,4,2.18604187150827,2.55469098053215
0.864880462224213,10,5,3.09262557461584,-5.91057959712649
0.512171257994019,10,6,-0.99069454928097,7.06879770103168
0.683911613702121,10,7,0.328592574285202,1.63604517922061
0.999749248255753,10,8,0.416377630256489,3.86155942580837
1.43486090505009,10,9,1.13019482405171,0.424793040766298
1.177036024976,10,10,1.35689465142316,0.816353117974741
0.883685222731021,12,2,2.33724018641671,0.457671255334909
1.42486707590603,12,3,2.95506319513141,2.06326041591908
1.36590395761712,12,4,5.68814693560389,0.690783326616694
1.3916889093447,12,5,3.82695124185675,1.14746950072318
1.79218995988699,12,6,2.78381783051616,6.37291067436859
1.94828293177857,12,7,4.79495470807271,-1.30999315751788
2.2636120547668,12,8,5.67873091702368,2.39209130818205
2.62896399139417,12,9,2.90617380692883,3.00049526747763
1.56272799305435,14,1,6.08455777090756,1.71189228331673
1.66449799854565,14,2,1.05685776675139,1.81729199003303
1.77054599615685,14,3,7.13503352347417,4.4188134794657
1.78603498223939,14,4,3.1236155769555,3.09194845654866
2.00099989849325,14,5,3.38352838194198,7.23665469894912
1.64817906831048,14,6,4.91513142215282,0.96770870594963
2.12571100774799,14,7,6.0481596707985,0.665554662247241
1.68841898600429,14,8,8.30579950464483,4.84593140567822
1.87581298438756,12,2,4.54482979497666,1.31238801978862
1.95667598887479,12,3,-0.622667465421371,7.97857661034398
1.86725404983388,12,4,5.59246702770495,3.09769379538892
2.17453291345652,12,5,5.39460738665845,5.24384109804007
1.91449701102394,12,6,5.21061918054027,3.90468277855241
2.01792598012568,12,7,2.58884740155927,3.23849508257619
2.11765909558709,12,8,2.64183320713055,2.31047225931649
1.97762891924348,12,9,4.84364482442301,6.59893025193692
1.57045098315124,12,2,2.40187595177032,-0.683877374209977
1.56218503403517,12,3,1.75300328146342,5.63452971548065
1.56997699123318,12,4,6.17499332641347,-0.0585365466345658
1.79411996439928,12,5,5.24559905773563,3.42380245805283
1.83717204687981,12,6,4.79002588995335,-3.70659035141346
1.8139350305221,12,7,-1.20265526256464,2.04752465863984
2.03839586329004,12,8,6.88766214240383,2.62582213260564
1.90590401210893,12,9,7.25532089928513,0.773559707064982
0.5968629064798,10,2,-0.383112243203259,2.67570917863913
0.474991170756775,10,3,-3.47412616425478,5.54587137509909
1.09026501356754,10,4,3.66267229029401,1.87524835923773
1.00000197607753,10,5,5.95648091036188,-3.05771604457883
0.833053069096097,10,6,3.43760131412774,-0.588314281523818
1.40128102299384,10,7,2.19461227571822,2.7036780262884
