lwage,educ,exper,inst1,inst2
1.73412892630565,10,8,0.42807189520511,8.62728854167326
1.88287197231418,10,9,-0.0613136418135936,-0.114780125504599
2.00004409140796,12,2,6.26397407716596,-1.02576880449756
2.30771202777447,12,3,3.70430557803843,0.977766329363547
2.30881305889041,12,4,4.20653454063502,2.28525880931759
1.88041604768682,12,5,4.4967643378589,6.97133348718107
1.8699009399262,12,6,3.11582537872976,5.55694021907964
2.07919791200454,12,7,0.0777417502298619,4.94859877747628
1.88744995549459,12,8,4.67761592660879,-0.707774314617541
1.80942704113693,12,9,3.06075994632805,1.15766298816856
0.997580575396543,10,2,0.350628075999483,4.79053582026938
0.230986713150236,10,3,7.2185679754072,4.41754823334032
0.432260873375326,10,4,2.05024128575247,4.22847497054939
0.974155256359295,10,5,3.55666118263647,0.396220877519985
0.512209905206183,10,6,4.03009238518643,-0.399560421213351
0.948436321416991,10,7,2.30846300744584,0.834472345049716
1.28268802820569,10,8,4.41679103101832,1.89526706524683
1.37786697524708,10,9,3.46530089075866,5.0626666844635
1.86539302052867,13,2,6.67454617226967,6.66746168002672
2.13424992900815,13,3,4.38744431308545,2.63900783965891
1.04089697861378,13,4,5.5219485453224,1.9093340749104
1.76196804559892,13,5,1.84397648678545,6.45053472545307
1.91915797953284,13,6,0.721105008746174,5.84419360927362
2.2570660114955,13,7,5.02958080127414,7.34839064790456
2.1119539631274,13,8,5.54626340735608,7.92880026949134
1.89233102610599,13,9,3.19477517571391,1.76749766740832
1.17544100623505,13,2,1.87450312461739,4.32322785024632
1.41161199785417,13,3,3.41535615404756,2.6800052964017
1.61579498337314,13,4,4.40018496989045,-0.809849368883429
1.68894097914302,13,5,2.78565938654697,3.10862775266325
1.96155000638758,13,6,3.55625379587817,5.48791847400843
1.91054293761802,13,7,2.10446521932871,4.96637514153875
2.01830914643704,13,8,5.5748599225245,-2.39216504167875
2.28229190199116,13,9,1.55327895009533,0.0345374658918076
1.56800900461255,12,3,6.7231421157266,3.48661838945057
1.39586397594555,12,4,4.55086655035368,5.59981121641025
1.38034796630592,12,5,1.59017458464475,3.23151884054161
1.49442298702303,12,6,9.33230644519616,-0.766257492698002
1.39486396197623,12,7,3.8942657925619,0.759652535832708
1.44053900349222,12,8,5.11220998821412,0.470715868846637
1.59636203454375,12,9,1.36198111805278,8.88482650232344
1.61991701435429,12,10,2.48648397598997,-0.000943141586529972
1.60250600216266,12,2,3.63138024215949,3.29303653857749
2.03499010410895,12,3,-0.449796252224504,1.0420981798782
2.23862786420667,12,4,3.43469929000244,-2.29043879747752
2.21767091897249,12,5,3.50959574216938,5.09311099136915
2.44783092782871,12,6,1.73455825695261,2.56086845208632
2.60368992577793,12,7,4.24833288540512,2.8565642977782
2.35569003036501,12,8,4.1886663740996,2.98808909906855
2.1869818660774,12,9,5.88959958863204,2.49714347110931
0.85355845050295,11,1,5.87342109635664,9.38249968440983
0.89216700044021,11,2,2.11335541619596,2.12064822870245
0.850041265237061,11,3,1.34496474866704,3.54650047828353
0.590937695187653,11,4,6.85509999288439,5.04315218732778
1.2029729946828,11,5,6.50270457256082,3.00814176645402
1.55461804911095,11,6,4.34005264039521,2.01680043972205
1.80211603768757,11,7,4.44647538757667,0.808504778348523
1.69792997433524,11,8,5.86646628430927,-3.45638689991637
2.13524704074317,15,2,5.28606276164894,-0.519614988007048
2.22254206782046,15,3,6.10215482542758,3.62346527856731
2.13566994958719,15,4,3.8894890624838,8.43168373212989
2.23623605920045,15,5,3.06490108215426,2.7416315782156
2.34752298955651,15,6,6.77808210683747,3.57925465811038
2.4144480618061,15,7,1.216342204121,5.67686654348116
0.0494449021626777,15,8,6.99496287770018,3.15122833587303
2.62321899127465,15,9,2.86560428471981,3.1686970699475
0.819390945314195,13,2,4.75889326158035,1.82751679823711
0.589594751550073,13,3,4.42476465960475,4.1464327808872
1.39976707021752,13,4,4.28652257434278,5.43282756957641
1.55551102687186,13,5,5.59918198748265,2.63474263925836
1.61800800406649,13,6,3.52610921911204,3.45982273594895
1.60797199850711,13,7,4.01869920528213,7.88625641995014
1.610092957845,13,8,5.4794941652665,3.55866704284986
1.19745002719354,13,9,1.96234315716072,3.22233848141023
1.03962508596567,14,1,2.20008292924762,0.936787135562517
1.35986100806959,14,2,4.66101303233213,6.5609495793277
1.26050197356635,14,3,3.80975472997612,5.56274164424903
1.32271002460335,14,4,8.36717551311792,5.26185877243642
1.71877207668273,14,5,7.16466582824582,11.3168833535588
1.31039906187907,14,6,4.23420220641502,4.83064145636941
1.41162501402168,14,7,3.48378812691675,-0.677164838461043
1.38620400703808,14,8,3.97485473959209,4.91084105985166
2.2364570746081,13,3,4.00738760858101,3.32484069226202
2.37669299371919,13,4,5.68067764525177,-0.154603197045444
2.38653903411978,13,5,5.21056865225134,0.184041390664063
2.3846280142905,13,6,4.17143639453882,4.47991261575552
2.40028505136516,13,7,4.10368388847725,-0.189265220426108
2.47137897870989,13,8,5.69750440862402,2.25234846886903
2.26410008434383,13,9,7.64291503567464,4.11458706134568
2.28229190199116,13,10,5.07057792267292,3.00577221911956
2.07080506696457,12,4,5.68428882660929,2.86072283716627
1.98892697203358,12,5,4.40092170916979,0.155053789256556
1.97818509280704,12,6,4.62270551347011,2.27466612209855
2.08831498101223,12,7,1.96901031248196,6.31460931661645
2.12883400062383,12,8,7.69939057361041,0.319234265760476
2.20779393547435,12,9,2.86607770422415,1.08198101948547
2.4754090231155,12,10,4.80647759095361,5.14835577777082
2.21775386865271,12,11,4.22678874399334,1.84636864050196
1.41753996806148,12,5,3.82472803184508,0.705424649936039
1.47810191388179,12,6,3.40499280621123,5.55594014654294
1.38488401705208,12,7,1.90816197280229,2.13720532638542
1.51777100982824,12,8,2.10099987381933,5.01259865801226
1.42765403506465,12,9,7.00011646638523,2.64851732461781
1.44053900349222,12,10,4.2072234719524,4.16841080292549
1.42047204300145,12,11,7.62764285928075,0.784217821234109
1.38150596502809,12,12,6.47109647927997,3.34740291175286
1.55764306070875,11,2,6.15971182578774,-1.57413504738269
1.48243792083941,11,3,2.63518407822234,-1.45145654303379
1.24421594654352,11,4,5.91765809958495,2.9719762454352
0.720826693771686,11,5,5.49807574354638,4.21254536279727
0.807077604428838,11,6,3.78636553332386,3.14207545647709
0.823104079788035,11,7,2.36415658379464,10.1589747673594
1.10903593983078,11,8,2.78526561237028,2.50174333392181
2.23864392940292,11,9,7.18508023989202,-3.43273324767928
1.44799997492449,12,4,2.00554042665763,3.38135334315697
1.75253902140807,12,5,1.92825059452386,5.01999101504158
1.54740296407455,12,6,4.18712720770351,6.08522077557048
2.04386400011049,12,7,6.49056247776439,4.50748770920139
2.15214397921096,12,8,2.3493251134409,0.0338027407421619
2.26721815091673,12,9,4.1701566857633,4.59247897560738
2.74734309113786,12,10,8.69889040876663,5.95293727373077
2.57717987422333,12,11,4.10959451339242,1.25538272350183
0.724663676917738,10,3,3.59796681145423,3.89899473657989
1.7942629828211,10,4,4.71112984337949,0.557149716999353
1.16192803126662,10,5,0.221103081349579,-0.244953474488061
1.4595999793309,10,6,4.91275031218312,1.40531413368748
1.02822008142454,10,7,5.79868507751167,2.90999977678936
1.30333806932937,10,8,3.92106265492908,-0.989618325234815
1.64988504630288,10,9,4.33685470491249,2.92139149144201
1.30918505099246,10,10,4.62187858873292,4.28607259726246
1.90311803059091,12,4,8.47663996237032,1.32384658008245
2.02107095963724,12,5,3.81354141951861,1.07090491073432
1.89542795420901,12,6,3.16274885489365,3.59654444361062
2.12250711349726,12,7,7.10625488105058,4.16517330265745
1.88037204278465,12,8,6.63137774006141,2.82575611715221
1.99247706813568,12,9,1.79750001832139,2.20928957468094
1.96402503639271,12,10,6.29212187631454,1.93915523315068
1.92947099208854,12,11,5.09203449618444,0.130277496435722
1.08799697843182,10,2,3.80934209605708,-5.15634495195046
1.24914500297254,10,3,0.77807364301708,2.69504164872179
1.54740296407455,10,4,1.20138950511634,1.31013033954807
1.35170307162976,10,5,0.323575940949264,-3.71149018112321
1.42611698443505,10,6,4.43133728320511,0.369130622113731
1.05660101084184,10,7,1.34688092086218,0.666912411028144
1.26422296545248,10,8,1.16182249182129,0.905429202237507
2.00001001490553,10,9,3.69407071911328,3.01976784707818
1.88712396573902,12,1,8.99671250242738,1.54987176843725
1.48152101470873,12,2,3.43578871754314,1.03360958626359
1.21764195436567,12,3,6.17374671159471,2.18897353322747
0.737586130005213,12,4,5.99103228908604,6.19982894914248
1.28877295585753,12,5,9.55277070398918,-1.02030410207513
1.07350594550305,12,6,6.80322864760592,0.275280914563994
1.31717204375518,12,7,5.82776426348988,7.62012774028897
2.01705004736309,12,8,0.510462722630182,0.283107787068153
1.11100307153754,9,6,2.19117366733095,0.216128002398947
1.16209303180574,9,7,5.45154856896263,1.14388414697227
1.0618950179529,9,8,4.68082433900139,-3.40443504217937
1.12757298327635,9,9,5.53072438299804,4.75054423631542
1.1891799982926,9,10,0.200041596227207,-0.475488561857863
1.22279500998939,9,11,4.78145077561264,-1.57006389719157
1.16466697235015,9,12,1.21131888218502,-1.03234935981641
1.39589502688695,9,13,3.74142305218025,2.882221700958
1.34263898135207,12,3,-0.705694116957361,4.60015046218732
1.40649705543741,12,4,4.36178739470047,3.54970165089288
1.52970303737524,12,5,4.13776069523124,2.44452878021572
1.75759696971534,12,6,7.23179885976113,-0.0766747270694301
1.90568995258495,12,7,5.44724759656817,-0.410120690442242
1.96623194128194,12,8,3.80828062649349,0.760134924202466
2.14041705486787,12,9,2.61369585189375,-0.500543673109525
2.17555900917611,12,10,7.62396464940788,4.19441873686851
1.26407695189562,11,6,-0.486742008622161,0.898598643029193
1.27808105790819,11,7,0.251798216579866,0.220660107641846
0.999763047099267,11,8,3.20706191689383,3.56367684803444
0.965424151410437,11,9,4.03346374551841,9.08304797405284
1.02862002509807,11,10,3.30273502100882,3.05852611903168
1.01299800801202,11,11,4.21550029332091,0.548049606615354
1.28434003779682,11,12,5.71857344514301,4.22375391695261
1.40817406998394,11,13,7.46353393505282,2.14651536758154
1.55196796065948,14,1,6.08666063333707,3.53080688568136
2.12823200346827,14,2,5.48158172729889,3.64383839878073
2.75777605436217,14,3,4.62279096201687,7.32631017168015
1.50960694726114,14,4,4.84791631466276,8.80626627672215
1.93338599103464,14,5,2.01563021661606,4.44450472428867
2.27767606298711,14,6,5.21101027959021,8.25074427475817
2.26522394657432,14,7,1.22511460603452,-0.356321961812722
2.28275893722107,14,8,7.36397493868296,1.84012881842815
0.881084522606201,13,3,7.56716658800175,5.87662486258277
2.04022098552654,13,4,4.11433445018633,2.20024452867086
1.83300305486628,13,5,3.97202544592061,0.771373788070507
1.77419996624639,13,6,1.81583344873212,6.75846621210821
1.82230792722982,13,7,6.28666898048492,-0.849068366755196
2.65727403613808,13,8,2.32720528619499,2.26590253151905
2.77462701850183,13,9,4.92635539276273,-2.45198351167968
2.8517859187233,13,10,7.48076698024306,0.896890619154994
1.5433100970372,12,5,3.12544419772637,5.56761626992193
1.57021705208081,12,6,6.96216173835141,7.09177609417181
1.65660205057754,12,7,8.32663362981087,2.92960604423464
1.6608719689142,12,8,6.49424531115481,2.28468942403157
2.00099989849325,12,9,5.40776616902838,0.447826811613605
1.87132207705672,12,10,3.83248203463,4.37565874569548
1.89047502596713,12,11,7.06393992559137,-1.40474397544347
2.03543211592274,12,12,3.26178848650131,-3.10364731726137
1.41311207992533,14,2,0.870439127876343,5.98349826611785
1.66777298818027,14,3,3.23564355733107,4.99663692023497
1.92209603047606,14,4,3.6659927676526,-2.05254660760107
1.74137397319318,14,5,1.22624239117363,-0.869981282598087
2.01105000721068,14,6,5.01295401028278,1.87137642091226
2.22354289214659,14,7,6.67874746566702,1.19761163385692
2.08856201096639,14,8,8.56511903265935,-1.62032994270812
2.34130808615143,14,9,4.59164800902014,2.14007178789952
1.30281791072701,12,5,5.43925246169175,0.172246848311074
1.33072398567923,12,6,0.270763235026322,2.92460610082649
1.29956601680001,12,7,6.07536620456979,6.03457338704689
1.63109902735806,12,8,2.50960362018879,1.35645735756142
1.6591529820799,12,9,2.4546578735402,1.84118093203425
1.64817906831048,12,10,3.42388462703984,4.38641494245053
1.55400302188598,12,11,3.32166277735796,6.24245589079704
1.93374798891019,12,12,4.53569535120608,3.82209744815411
1.85346493417403,13,2,4.69630728411123,6.1846912088165
1.6094379124341,13,3,3.10059497982581,4.04566562390463
1.69050300191259,13,4,-1.61173279949404,0.202920473217643
1.53749502248978,13,5,3.83183735726431,5.85371747308299
2.04105401632918,13,6,6.5365749659246,1.50155828996643
1.92011200594836,13,7,4.74576658372797,-0.0154794401456533
2.11361911484142,13,8,5.58343431006438,2.82623020345495
2.21775386865271,13,9,7.33789863376715,2.10479154329703
1.51034297144838,12,2,5.41216262218265,6.80234168644876
1.5108570297076,12,3,2.55699593345614,1.62461519464862
1.0618950179529,12,4,2.13574616764535,6.57754908988852
1.35071694907779,12,5,1.92346166478625,-2.02672467532589
1.21604501112014,12,6,2.6017329099063,8.27369010324664
1.17391096118053,12,7,2.03223102047308,5.72740576376465
1.34042894071459,12,8,1.98450405777323,6.16609376777476
1.38150596502809,12,9,9.01188531965781,1.06818366618839
1.62238201490339,8,5,-1.98853274088897,-0.681326599434016
1.75253902140807,8,6,2.92064395056838,0.843582630265902
1.93475605854555,8,7,2.92453796178016,0.940381823337924
1.77859497966314,8,8,5.82401436655597,0.85838506733609
1.86861101362889,8,9,1.29999734072744,3.38128137811497
2.01108409773033,8,10,1.04300306721754,-0.27005793780783
2.25137210064536,8,11,3.96413176688895,5.65454700324486
2.25054403489035,8,12,3.17137390670958,0.569564997812233
1.53074708888663,11,5,2.23159837934057,9.06473291052476
1.3399929811063,11,6,3.13381575524457,4.40987466231795
1.6595690437717,11,7,3.98169659134187,1.17219507346066
1.38342296761245,11,8,-0.13290344731019,-0.786075495105299
1.51150598084006,11,9,1.7302057920952,-0.0577535381191563
1.4250349830863,11,10,2.59095885889418,2.0976836150255
1.44395990329297,11,11,6.55561350986523,0.250641782877352
1.44437898339635,11,12,5.30774467330037,3.26901225980722
1.75086606590825,12,3,3.07835157158325,-0.465209471345042
1.83237598663933,12,4,4.28737519005055,5.23452053024645
1.75504197374289,12,5,2.79680933555107,2.21775522794434
1.78210498094249,12,6,2.84874675229909,0.405510540996719
1.72176693753301,12,7,-0.368892145030044,3.13124710570066
1.73331105899454,12,8,5.47023167505946,2.14790596863231
1.76468207990006,12,9,6.3997200334136,9.39582516906756
1.90759900269214,12,10,8.01918026038617,0.99794039478431
0.556780114067026,15,2,4.19856401970989,5.0641466777015
1.55471303161985,15,3,3.80290306187835,5.18446407652984
1.68683395153749,15,4,3.92172829580081,2.52000980664841
1.64479304847729,15,5,4.55567473325544,3.15678129742586
2.21279000507383,15,6,1.33800945337476,3.50387768662048
1.89487698624414,15,7,1.85699971118066,-0.250276561825622
1.79108300714583,15,8,4.55059204926303,1.02146151070617
2.0587088980525,15,9,0.714071572337453,5.56748316556413
1.5433100970372,8,4,0.496128697665612,2.1859105685828
1.68948103241524,8,5,1.18523302319478,1.46360443728235
1.87764394205519,8,6,4.68790411062723,1.30145866542846
2.58925390226804,8,7,4.80574277181538,0.361567422085592
2.73859906323449,8,8,0.719132988125006,3.98679585933565
1.86175302208857,8,9,6.23176930666265,1.17820002754708
1.91114198059645,8,10,3.82594026709202,0.691153288579324
1.90759900269214,8,11,6.23479270421417,7.26405437858222
1.05977592564285,8,8,2.47201200888827,0.841818130087567
1.46770198302789,8,9,3.64701525889399,-0.627188718564754
1.33976302637332,8,10,2.01257792954197,-5.74256703059427
1.29462691599403,8,11,2.46757976315101,-3.23361261528933
1.25176301156218,8,12,0.0344244617508043,1.7205976277676
1.33220299789153,8,13,3.40789016739826,-1.10027676196886
1.2859410385213,8,14,2.56588624767378,5.27679024225596
1.2861960313997,8,15,0.733015435602493,1.22650977995594
1.76469800520661,12,4,2.92777152734057,-0.542587848441959
-0.723918931726703,12,5,4.22623426087217,6.82195862775222
1.89084303599632,12,6,6.74525095874963,-0.381168491033179
2.08831498101223,12,7,7.48435266698759,6.46450726720491
2.20627497641954,12,8,2.53012144669835,-0.639863131030976
2.15900395326044,12,9,5.57694959911741,5.06276001234485
2.22129707357494,12,10,2.60893470758218,6.54637711316848
1.58385391517844,12,11,5.45332892744851,6.22583693381388
1.7700829382706,12,5,-0.0738649878372919,3.31534837405453
1.60171603533242,12,6,2.43652293352964,0.924502041818828
1.54740296407455,12,7,5.67604899034246,-1.6016265903734
1.78603498223939,12,8,4.13921224459554,-4.02911411699849
1.68254604062468,12,9,3.61313218074561,5.67418600404403
1.72049902874869,12,10,2.29228588794697,0.590815700242276
1.79996096152311,12,11,1.00638891796778,-0.234900342452594
1.76099595427814,12,12,0.493559216098218,4.98765594290985
0.206286343607783,10,2,3.08363630995542,1.37037266385532
1.12105000316198,10,3,3.66136145061931,-0.397883381967937
1.08611697977051,10,4,6.6525959089081,0.0568189608560443
1.26891504708197,10,5,3.6783864616807,5.22660519624469
1.09937296594644,10,6,1.18122296825352,4.12027932925852
1.34522905575195,10,7,3.78130561543142,2.47428838334069
1.90004501281764,10,8,4.97830512978779,3.18763564971906
1.51539196714844,10,9,2.14686218514503,1.79704934696933
2.03645490131583,13,4,2.42908212702267,-0.901679801631479
1.14236799165436,13,5,4.36955271148643,3.986506028647
1.3785359926609,13,6,7.78757844181874,2.91461165887318
1.47375403344348,13,7,3.61453543878848,-2.80702278817795
1.47490700331649,13,8,1.78546017913167,5.11753436702856
1.41628207621953,13,9,7.26329618494993,2.41540072376413
1.49843300825513,13,10,2.02203310004644,2.73833782051639
1.50085291482861,13,11,7.55517951902245,-3.74013802126094
1.17833605317699,12,1,1.89461088467877,-0.827497957695744
1.08728693156616,12,2,3.68035040092222,1.05343123575934
0.00773421371219223,12,3,1.07428155006326,2.23230043938067
0.796704847061414,12,4,4.03119836358285,3.54784271712865
1.03722793457818,12,5,4.29626998238939,-0.123486687395996
1.20837399486236,12,6,3.26463050107999,2.12899947739244
1.20445897612527,12,7,-1.47919260892633,-1.81376286461212
1.85708001263149,12,8,2.42076180056077,4.44350646372105
0.97439653235718,12,3,5.59923311116192,-2.90210977273488
2.46510411749182,12,4,7.23238687168338,3.0022321795568
1.05503594886353,12,5,5.19873207014229,5.41754288648893
1.1427650500208,12,6,-0.00775041704254109,9.77125082741549
1.01274709092765,12,7,1.21974363332374,0.454312860142966
1.07281491271803,12,8,5.6334907026837,2.41692630442396
1.05998500206912,12,9,-0.658951815427742,1.6839677318252
0.926926649441213,12,10,0.530402024341078,3.51006105925267
1.03377907522414,10,2,1.79668562454146,8.97023747429039
1.29264104795365,10,3,2.63137507194682,1.6752338002023
1.31446602707717,10,4,7.73175474160211,1.75552005330115
1.25821493661418,10,5,0.988193560087605,-1.66753894160941
1.6472779228559,10,6,4.7468997784927,-0.0302276528557655
1.76596200776689,10,7,1.13752143958485,-0.845979947805982
1.79996096152311,10,8,6.22048451137903,0.72556918895472
1.81068694244676,10,9,4.61041460240459,2.2697169844004
1.37592301415187,12,5,3.35409681758994,3.64683544679949
1.35390791109782,12,6,4.00762805741604,0.683223528784778
1.34957695208471,12,7,4.58213773242623,3.71758228379048
1.35119704307635,12,8,1.34747034658739,1.23665373736369
1.37030600075006,12,9,3.40482502573824,1.24467371185303
1.40131907272612,12,10,4.30936731517203,-0.109896758323914
1.58054306832356,12,11,4.84843503915952,2.53970642796833
1.63599501018151,12,12,2.44833289733897,1.24415355941449
0.978897839031978,10,4,3.37011298764219,-2.91129876947711
1.24171302786433,10,5,6.0843179567291,-0.222352460496793
1.25971994111607,10,6,4.7208155698262,2.62835965513687
1.03226302690657,10,7,2.23676371131637,1.72193790840346
1.19619403801881,10,8,3.6476797074191,3.08657967937236
1.16810501742782,10,9,3.89887384601045,4.24585466388679
1.36640502306444,10,10,0.359538815242125,2.70689128265605
1.39831299709914,10,11,2.59650029673458,2.27633129917507
1.31186697257357,12,2,2.28361846614593,0.102375949457409
1.22266493289364,12,3,4.58912135054204,-0.426759919111476
1.40886697199625,12,4,4.33647489485428,1.18358139891921
1.57434106046467,12,5,7.99932353379941,1.30868462112336
1.45585892582579,12,6,9.63714224817567,0.451489103468464
1.87482500355412,12,7,2.14798475066577,-2.00040297991839
1.87394593893932,12,8,5.51993631887006,0.898548242476022
1.73372601971486,12,9,7.20598680908055,1.5935708204102
1.57605095936432,13,3,5.87566262355348,2.57046541915299
1.74201700676651,13,4,3.32848794460707,7.17380085079264
1.77882695357882,13,5,7.31780744543942,2.79312929174647
1.8711620489865,13,6,6.05766415828862,2.74829524864582
1.65639607570466,13,7,6.22847335264406,1.51828141072178
1.78303001147261,13,8,3.54022324441793,4.27727915787448
1.59482504261984,13,9,5.43866372217672,0.593475328696431
1.9950909716017,13,10,5.5513702182688,4.42400596051623
1.32470096550612,11,2,4.47571761558412,-2.19656643521013
1.34707405196653,11,3,3.89936623511321,0.47103134062427
1.56267004703937,11,4,0.515639206311935,3.21153962633416
3.20068904338973,11,5,6.21803311522777,1.02110462865645
