lwage,educ,exper,inst1,inst2
1.83830093236022,11,6,3.75204185616834,7.95771312353575
1.87044895401606,11,7,5.47208088724222,6.36712075420896
0.825764661944783,11,8,1.88465858092058,3.51317096557954
1.84471406122957,11,9,2.73944327819616,9.86318261545923
1.1764730175564,12,3,3.92132467478837,3.19982856484093
1.32425902440044,12,4,2.02357970539566,1.38322899995295
1.23596594213775,12,5,4.42600299072376,0.109669235513158
1.59299398917136,12,6,0.305551537550202,5.13114735068129
1.72536596645315,12,7,3.29888678890606,3.64567494569253
1.82002902651087,12,8,2.25053714741688,-3.36138436450264
1.83614102498662,12,9,4.47722036404743,2.12497111706327
1.86107899624617,12,10,2.08453666480481,3.08442699261143
2.1116910532384,12,4,-0.712414949205717,2.94166349031354
2.170551971686,12,5,4.12207336897119,-0.601707674923708
2.13483906717662,12,6,3.64732870125206,2.76730874425401
2.07242991759505,12,7,5.43683767634677,1.517797896975
2.040540916293,12,8,5.44596192327762,4.58900699608909
2.01895808099345,12,9,6.64825204864154,1.9796867196471
2.16738200672513,12,10,5.95508148861857,-1.02564374654728
1.8734879551786,12,11,2.16695945689395,8.3997845507853
0.560979143857525,12,1,4.07626517014629,2.66148218360443
1.54636498345814,12,2,-0.857262381288082,1.99073724214361
1.53189805501614,12,3,3.73587175269093,4.38746073423659
1.59187905400479,12,4,1.4630366360093,3.97277726133429
1.68516806671009,12,5,0.685686049898876,-4.60800189984369
1.64817906831048,12,6,3.77664150785487,4.50910374850408
1.56597904859432,12,7,3.58390226882167,5.80028171202655
2.06842304791874,12,8,6.92561113308438,7.87650278202583
-0.384581932461741,15,2,7.67237992021912,3.46505152619921
1.88607001319929,15,3,3.14518162336982,1.64151257218358
1.98738500926952,15,4,2.61223500515192,-0.817364307628635
2.13666103143239,15,5,4.11358902742818,5.50506537106857
1.80423400433471,15,6,3.79274919867889,6.73880711014931
2.13012099145333,15,7,5.90121511326017,2.28152375714444
2.63141297153346,15,8,9.28679819606229,4.52869771791934
2.79311798498227,15,9,2.25301309280762,2.03922156037182
1.62484209643152,11,4,0.465179554365832,1.54232723231919
1.61687298366235,11,5,1.69890129329302,4.45055146369827
1.42961897347813,11,6,2.30228214224635,0.607453378406311
1.73645996771596,11,7,2.41023187302448,-0.910097101812006
1.71604207444312,11,8,3.3074021196961,5.09612403342256
1.8090210112228,11,9,8.36094039176058,4.78117030447236
1.79996096152311,11,10,1.92847855211758,-1.6308822783771
2.18385193861779,11,11,2.9422603933858,1.01022736854608
1.78447201344062,11,5,6.24554339617178,3.02533584325677
1.93485999175757,11,6,2.82208166984845,-0.630407599902156
2.02697610006974,11,7,1.03017227170687,1.08996496660233
2.10982205719341,11,8,1.84405995640284,-0.379133073606875
2.12883400062383,11,9,1.8878670893878,0.77976644632797
2.09446601932774,11,10,1.73535899492054,5.57830789237313
2.25672011230072,11,11,2.59848101451668,-5.4967765292428
2.91090102744199,11,12,2.61601494891214,-0.0989050890717724
1.46162502298381,12,2,1.26030307431304,2.12252453195937
1.6829049863993,12,3,0.908150358044816,2.904159346527
1.87282502284705,12,4,4.11050217095853,4.07009543430663
2.04386400011049,12,5,5.30672191827546,0.388540873859482
2.35037580549706,12,6,6.65789127341499,5.64136972404335
2.38713596208194,12,7,0.23011193000477,5.26169951018526
2.4108709955321,12,8,3.09294132354183,6.14834716988912
2.48011803598953,12,9,0.30626789837846,2.43892606597253
1.63032105380386,11,2,2.0746105302842,6.81814122949053
1.6835459803021,11,3,7.34052949749234,3.82948275097688
1.78101692415605,11,4,2.57709032251363,2.63509774028975
1.38163901680025,11,5,3.22410830109469,-3.63028938066603
2.03062390400801,11,6,4.60158822785635,4.30473571537732
1.81069801416225,11,7,3.33859775434171,3.31605896863557
2.01239801897737,11,8,3.56533235997694,5.21468723357703
2.32003308757202,11,9,3.654413295934,3.02112066510615
0.643500319530528,11,1,3.66334475465305,-0.182002838758879
0.897941611724477,11,2,0.113544326060318,1.65927249002501
1.27879703633289,11,3,2.13320533935626,4.39153027915412
1.33544899271431,11,4,2.30261694331446,4.1095117981512
1.52620005403201,11,5,4.13101559794221,1.16440776140013
1.43420399487904,11,6,3.15784284508128,1.36322016318213
0.0603747082376965,11,7,2.45988819874485,-0.123102598304121
1.39377600370381,11,8,3.36269773422096,-0.0665540619772766
1.38938794604781,15,1,3.93424191746137,1.97562955875589
1.24171302786433,15,2,3.62495300478421,4.31077995384009
0.985908805215025,15,3,4.92335563653523,7.07758828766882
1.14405402771715,15,4,4.44499318670534,3.50806875668924
1.65460099239351,15,5,6.45714172167212,2.56354317546196
1.64817906831048,15,6,2.18371727203421,-1.1006187646065
1.33305999986985,15,7,5.0603880615756,3.37797967898158
1.73818098683881,15,8,0.0224898480516709,2.59440450356045
2.36428997817467,15,2,5.5471503024999,3.57457227688069
2.33761810765733,15,3,4.32265839055531,1.49480479335933
2.41643997911883,15,4,4.93674297028286,-1.87154766253652
2.51386689105064,15,5,8.5494364044332,5.32938401879446
2.64762714646975,15,6,6.40094943555751,7.18878342335897
2.63621307426748,15,7,3.27572828949312,6.12466311952864
2.7187549667698,15,8,3.94278544489603,8.96103998280048
2.76874396562627,15,9,5.02972461170267,3.55306679753705
0.937174069110571,12,2,2.02412988716323,4.44277178226659
1.01882991932583,12,3,0.594948232057429,-4.37327007241796
1.11995898471426,12,4,0.82385877319784,-2.89595899533399
0.838389815593726,12,5,0.722293234482045,-0.70590760669037
1.24624802080747,12,6,3.45856985186725,5.94553975066578
1.1979780214676,12,7,3.59075893158353,4.13107353610557
1.25341798249828,12,8,5.04391362962127,-0.76278170079048
1.30146300615455,12,9,4.7328885569474,5.1528258820606
1.65445603806935,13,2,3.35159072203385,1.06185428797619
1.58954803373163,13,3,7.64726366885036,0.231926380889514
1.74877202417235,13,4,2.83913471455094,-1.33033373403542
1.87059196797101,13,5,2.23685856489167,2.40310361483521
2.05411006693549,13,6,5.28910291649425,-0.725787168189664
1.90389801207259,13,7,1.57100497628561,4.3426488771263
2.08387712740872,13,8,0.751522553263372,2.60902088891514
2.28229190199116,13,9,7.68451630767122,3.37076539647739
1.44799997492449,12,3,2.17981256714748,2.14241105032692
1.24171302786433,12,4,6.12485344188918,5.95604542362882
1.38034796630592,12,5,1.99848221545356,6.58596854227894
0.980969655654814,12,6,4.351778695355,3.88276651390074
1.39486396197623,12,7,4.40187541539925,8.05471737469407
1.40131907272612,12,8,3.50680105946868,0.0667700080897697
1.49458003931517,12,9,2.91042148855181,2.76091465012166
1.36245801932502,12,10,2.51362718694664,-1.76738160558276
1.00599095068644,11,2,6.41123020569504,7.6707868958112
1.63741005854402,11,3,3.69081255960287,4.60649333929522
1.57071897576994,11,4,3.72440628706134,-1.46380513712936
1.75798594383942,11,5,2.90620125002258,4.90877314733966
1.90385994523757,11,6,3.01804890579968,3.46615376881421
1.83358201902589,11,7,6.67685803784485,2.79973463847555
1.98545899518027,11,8,5.56470697546654,2.50617132884845
1.94857096309069,11,9,4.88212027105095,-1.41269935140623
1.07400800384339,11,2,2.76949316065264,0.0791173880079747
0.96676203451904,11,3,-0.47762907788045,4.47249952881187
1.32425902440044,11,4,6.67197729183002,-2.02805500811429
0.560657930430531,11,5,3.20334092750396,3.65227179602764
1.68254604062468,11,6,1.44951496763587,1.84439762702085
1.85874401203902,11,7,4.39255969315356,2.05947105798444
1.99101700756295,11,8,8.33189329522737,1.74666653703239
2.14876099483319,11,9,3.76458558585335,-3.34174386207172
1.16601601368597,12,4,3.60467874745362,3.3878916816435
1.86202892775315,12,5,7.18987716826153,3.89431259612874
1.8503520828154,12,6,6.62853948604761,2.49211429640312
1.83412095013081,12,7,1.47171249190695,-0.341531488690963
1.92838097835428,12,8,4.13577996173128,-1.65810667167085
1.8598500181889,12,9,5.60391912323186,-1.84450769544632
2.00925897618038,12,10,0.524404926729077,4.56628684217082
2.29861900846815,12,11,2.31190789330985,2.53124237706799
1.50862391235979,11,2,2.02994524470486,1.82016065982348
1.50613796124328,11,3,2.01409534920518,2.30643808986298
1.91480801033961,11,4,3.0931026826471,1.76654877795421
1.81990896170685,11,5,2.3925454153537,10.052726811445
1.69312802178201,11,6,4.37055248344526,4.31292230768633
1.68208002931818,11,7,3.04445971631265,5.44876487821333
1.71582200405927,11,8,5.47993241260743,-1.97050409121202
1.74714900542848,11,9,4.88889004122758,-2.6149287427634
2.02354193080312,12,4,8.43288195634273,1.58347548412138
2.00429390233635,12,5,2.93193120672452,-0.3958882414144
1.86106000893584,12,6,4.54331999317091,6.75756700753461
2.07115599867306,12,7,5.67958279070485,-0.112724830449308
1.99527707203747,12,8,6.34023099085763,5.29084374968233
1.99196899473132,12,9,3.5157912052799,5.89414175370725
2.02150394641569,12,10,1.83451546954986,6.69064519407156
1.99793805926086,12,11,4.60998912856327,5.15364096876415
-0.247380763864922,12,2,6.56341398895705,2.66298184471487
2.28353695360027,12,3,3.03118537136236,3.59143390667209
1.29470001654088,12,4,0.324636186324986,-0.423853883797137
1.15004597153407,12,5,6.37987562733826,4.10850909103541
1.57105101316139,12,6,2.09297931831957,6.42499372593034
-0.742699044749197,12,7,5.71155689843445,6.54117024769571
1.85125504606988,12,8,5.22246626712516,4.55931548324506
1.97286995964374,12,9,5.98119176184874,5.38204694793126
1.90495598806336,11,3,2.7591101076006,-1.23403091153193
1.87926194505335,11,4,-0.0636287568648837,3.28445802145598
1.74619600864688,11,5,5.73352872301498,1.87456315978845
2.09313510541181,11,6,3.15030656037266,3.37436219719238
1.84476396284539,11,7,3.37840572601465,2.7507792218223
1.67816195579001,11,8,5.27047704407804,-3.72645877757928
1.76562204339752,11,9,2.39061772096795,1.47240767670682
1.75984199968316,11,10,8.21628391497911,1.50014125042871
2.35905908934043,12,2,2.32951074438374,2.78718718201275
1.92309500898134,12,3,3.5152318421256,-3.35377775032351
1.40492699050989,12,4,5.5845603486891,1.20253844939398
0.799549837999338,12,5,5.91201460681823,-0.939728829342083
1.3140820180486,12,6,3.61065932926969,4.81504766695697
1.26134798300402,12,7,4.53239496680012,-1.66979232324165
1.49843300825513,12,8,4.32573589203288,2.94744856027718
1.55012902091481,12,9,-0.631750853212636,0.455031697208288
1.4838919455457,13,2,3.29326777209858,6.48039616331781
1.23398900679841,13,3,3.78683103298463,1.07476660137489
1.53261600241879,13,4,6.86891085797415,4.18620666748276
1.65847099947633,13,5,6.51613437271912,6.20476538954796
1.81627801788969,13,6,8.36346473238949,-1.27582065853917
2.01590298707571,13,7,6.23953627484115,4.78170211766319
2.35657192155923,13,8,6.65620624452827,-2.18433198178298
1.31665506646078,13,9,1.62178035817258,-0.414038818005171
0.894395777186865,10,2,2.20720508316555,-1.42589254600701
1.04335000544753,10,3,1.46489420534545,1.81605052493829
1.34246002154061,10,4,4.89038283317334,0.822732296927323
1.3110109330038,10,5,2.73162170328064,-1.0828092972411
1.01255907067932,10,6,4.56668266481481,0.831469973255468
1.32987405128474,10,7,2.11134443364423,5.80755099513854
1.8388880632779,10,8,-1.65460111695698,-0.806641102098077
2.21775386865271,10,9,3.63834194509461,1.94639674483011
2.00568009986216,12,5,5.05094731729532,1.48431765864197
1.75999699017336,12,6,2.19371945402501,-0.598672145953206
1.87321702169035,12,7,2.19455989546292,0.797588222140494
1.81697701718648,12,8,3.90898742110638,0.820283925442638
1.86956095955693,12,9,4.64479960966082,0.311126480474086
2.05844688820266,12,10,7.82201142724901,-2.86217174352871
2.23424694641367,12,11,4.30552218656172,1.37491281640097
2.22513386453574,12,12,2.64759089205697,3.05508072561799
2.00761506109766,12,3,0.722845896726215,4.59985224886944
2.2633640246407,12,4,4.11951886267246,4.96027856613232
2.24055004887453,12,5,4.09263708250032,2.6555851842194
2.34843704006628,12,6,1.98309760012858,8.24868620559171
2.48804497010517,12,7,2.99426009169291,5.44660753957605
2.46828603950164,12,8,4.21047036536015,2.12413870856071
2.34657594936393,12,9,5.82415976917888,1.17583548436694
2.49034500177486,12,10,3.44364972666379,1.83412294019483
1.67656599027366,12,4,0.993782654294677,-1.47085973974104
1.57243399477306,12,5,2.56641227439149,6.09914673133018
1.76470396428837,12,6,7.0415448353384,2.48673074020439
1.81502195398188,12,7,4.91459502357,-0.138620288711651
1.7721589785009,12,8,6.51207204316676,1.96706307654702
1.84600400109367,12,9,3.39564305637307,-4.29394822061422
1.84535506877597,12,10,6.05563333111754,-0.412666127725704
1.81228898913652,12,11,5.56692613384704,4.54154414477705
1.2965999881132,10,2,0.183238671067398,4.30533434610191
1.61466001349857,10,3,3.30936991182048,-0.0853667242400729
1.25057099645042,10,4,0.972155985153206,-0.00298762782163653
1.4918589659501,10,5,0.0176163208762268,-1.76753891207744
1.89057603990709,10,6,2.39123534912578,-2.67895442634369
1.94364293801646,10,7,0.523519999261268,1.32406956806351
2.05419589775832,10,8,6.01082803869044,3.13089943643688
2.03543211592274,10,9,4.59859644774143,4.80885638677252
1.46741797670962,12,2,2.63188276081499,3.26276787759271
1.96165797008581,12,3,4.79103301788503,3.61072048981136
2.07207296024172,12,4,2.95639673694208,3.94945814681724
2.10547094329631,12,5,4.64568130367321,2.0369296667547
2.05193089528439,12,6,6.84909376130916,-0.006780479843572
2.33326103798948,12,7,6.37810505033434,2.76944012243646
2.47103411965768,12,8,2.26323591697869,2.66067996435468
2.45414301452656,12,9,5.48167930660119,1.88065606581592
-0.0210810214939419,11,2,-1.21429258790583,-1.12972704485374
-0.148845613276578,11,3,5.20931877277668,1.73095176009812
0.180695235049371,11,4,3.64838288132861,1.45859114260444
-0.0361545187355658,11,5,-1.13543038293239,3.93108468177669
0.397348120986217,11,6,4.16710186067859,4.06620030327806
0.972621309819171,11,7,-1.44503373844936,8.287211685605
0.56309441620057,11,8,1.61572514179282,2.88187779231044
0.759069930710332,11,9,3.74931225462629,2.44155920705277
1.4620840683641,11,5,2.77599767410098,3.52629208464281
0.326793188253338,11,6,6.8748331228039,2.21120637887674
1.56396193826486,11,7,4.35391954706767,-5.55826993380757
1.11319300483397,11,8,2.90349565545739,3.86951719686349
1.20960297512743,11,9,8.23739928882775,1.37047184965905
1.12947202426406,11,10,3.10204731732071,0.254443557266477
1.35451397198058,11,11,2.54782051967131,-0.112447684037655
0.492243785803191,11,12,5.35623094584937,-0.534269589059368
2.16826701386997,12,4,7.4110970697969,3.39614318811425
2.48316905771555,12,5,2.14334442786035,-1.43386927379757
1.90022399246603,12,6,3.49949468548324,6.73693339116344
2.60296016737937,12,7,6.63160927211626,2.04855450843065
2.32879207054988,12,8,4.24405042068181,2.55243086985975
2.18977593830764,12,9,2.1948805298014,4.8737481532274
2.22854899364203,12,10,7.30609993096903,0.532080641812757
2.32311392712643,12,11,1.71830894071189,0.45624637646828
1.34263898135207,12,2,4.81315658678123,4.43032926646553
1.29577992831581,12,3,6.59710750707264,2.41390914898049
1.2337450109796,12,4,4.45689321298047,6.34824824314777
1.20411303449323,12,5,2.50009470905296,0.806982929431989
1.30785297481333,12,6,5.55923227931152,4.22542880309028
1.47827992961437,12,7,4.93468779014128,0.195200030878414
1.45821201126876,12,8,1.82133833924659,-2.2292322514605
1.64977000777335,12,9,4.66250536352984,2.92959420221358
1.18870402757891,10,2,5.1445443089426,-0.839466080201601
1.48573895969691,10,3,3.12416065746634,2.16681800117864
1.22340907040239,10,4,4.38052191670707,1.1558203805342
1.64744899042752,10,5,6.15328363142044,0.961757268554702
1.80032899572437,10,6,7.4273297803806,5.72075202235038
1.87132207705672,10,7,4.50838860138539,0.386554713543123
1.83220603328311,10,8,1.30680204517191,0.110792792697817
1.97556199828547,10,9,6.32242448965053,5.29395576270549
1.38737500201713,13,1,3.76540134995398,3.70915617472497
1.46485696628962,13,2,2.45479270863164,5.40668242721413
1.2735660475537,13,3,3.44741863058776,2.46136548116484
1.44304709685027,13,4,3.10185425155204,3.95752854055729
1.6312529839935,13,5,5.06623953051438,-3.87733306648874
1.94828293177857,13,6,4.77152958633522,2.40053003701379
2.06208493343846,13,7,4.28797635116015,-1.16476231559805
2.12776300078611,13,8,-0.0153638283414637,4.53465732037848
1.64645095971614,12,1,3.30298198696559,7.11940712470467
1.09486902472257,12,2,6.01537911226439,0.984093025088713
2.09291412745026,12,3,5.919637773438,-1.1239443299214
1.38771802223332,12,4,1.58299257303496,4.68612005362879
1.84506501102047,12,5,5.53085844550198,-1.43309973732187
2.171427007561,12,6,5.57678860584678,4.50317457026874
2.3419659856256,12,7,4.15697834253928,0.784310698831993
2.01588800195543,12,8,4.91849904685202,1.11096180878279
1.95722399120558,14,2,2.44346057754934,-0.247999319007252
1.72746506051484,14,3,4.75938681200484,6.93567584816539
2.05822804307263,14,4,3.96664826121486,1.83132040940053
2.39038605817686,14,5,2.1279060336881,1.93731678237786
2.42976094438495,14,6,5.34153560751461,7.40437789495933
2.62900807601225,14,7,4.35255392219611,3.2662983715518
2.34263901662336,14,8,3.00585889934297,4.80768301148741
2.40007498640479,14,9,6.79735627149905,1.92574866727778
1.0913250679206,12,3,4.1697693624177,0.332313824668356
1.44571809745603,12,4,2.4339201465512,-0.378246455834718
1.4505530540467,12,5,3.09945901870204,7.85242056364197
1.478549994179,12,6,4.97930368170347,1.99377020577651
1.54901504901307,12,7,4.83257976537083,-0.915203719741128
1.47827992961437,12,8,4.20821783303429,2.6926107648266
1.49458003931517,12,9,-0.792110318042534,1.39478588671475
1.58914491532629,12,10,3.25635136089279,8.2710159398631
1.05643705254043,12,2,2.5548590770025,7.76727096493601
1.02961898860964,12,3,2.8117954284749,0.776175658553603
1.38141701116254,12,4,6.5232846131066,-0.431336182421014
1.43772800440807,12,5,3.42225288951289,8.42964763268649
1.61800800406649,12,6,3.89160919969442,1.57539530847833
-0.593781689203551,12,7,3.35417911274113,0.899625732935642
1.64053401785625,12,8,2.17928098276546,8.05478926001815
1.64977000777335,12,9,2.45621647691946,6.50465765222528
1.64973904172761,9,3,0.575741776356224,0.261941710352803
-0.405465073108165,9,4,10.0260948308503,0.139667616970091
1.00580505720689,9,5,5.12686029824627,-0.610613255239629
1.15269398351785,9,6,5.70707533506113,-0.918578529828444
1.42109305191257,9,7,8.10025933656539,-0.360700154481308
1.27348497695271,9,8,7.13935595022151,3.78186343556403
1.23814997401548,9,9,-0.199419054898554,6.01657494479226
1.70692798726713,9,10,3.77114264696551,0.769538178872577
1.63738205258684,13,2,6.0961723416108,-1.53507859370221
1.71943903181507,13,3,8.14554694852544,3.82067949775887
1.92689204593955,13,4,2.88934014402436,5.10798799292676
1.9921319429538,13,5,4.22383026972646,-1.19140945733047
2.17656489487316,13,6,2.94148580334075,1.90954584422224
2.07110311089246,13,7,2.58836598411044,-2.87182257798528
2.40130092153319,13,8,6.11347523098192,3.81581097421119
2.3429170154486,13,9,4.92077509295861,3.08311151469813
2.03578591381419,12,5,1.88266993862284,6.99894263125935
1.92938103567551,12,6,6.65579187975871,-0.193888852295281
1.89880004778951,12,7,3.2317040768936,-0.120107761236431
2.08831498101223,12,8,0.44750209397321,1.02541500390146
2.02347304607688,12,9,9.04722608037105,0.132084759613544
2.01108409773033,12,10,1.94537130416773,4.3223077453996
2.07439803204011,12,11,2.45681757144131,-2.64170130289699
2.05523491098113,12,12,2.82597439744495,2.84287459558354
1.37909802952707,14,1,4.57295639901038,1.82264421194463
1.76317204837614,14,2,4.79472071473768,2.15817983432762
2.10806112872499,14,3,2.8545749915137,3.3583568884444
1.8113850383667,14,4,6.22920646007393,1.01325553100259
1.74317100471588,14,5,3.11586666313819,1.61880512264361
1.94735705891905,14,6,5.29507880606887,2.0801236802545
2.13733605189547,14,7,6.2296821750944,7.84521398530473
1.81289602670508,14,8,6.67521291330944,5.30077474052809
1.56788802806629,12,5,6.07082228664536,5.21895796266855
1.53905705671397,12,6,2.52442335099799,-0.733545880892428
1.28503796757511,12,7,2.99647505121955,-3.4760251856518
1.43772800440807,12,8,4.78997289308261,1.79411720206792
1.76258896708827,12,9,4.44829729794754,1.53532105496158
1.51464696380593,12,10,5.55771413595653,-1.57395719950998
1.49458003931517,12,11,4.89386892860019,4.31813402221163
1.30146300615455,12,12,5.31424449589025,2.69364571242022
0.90204116734575,11,2,3.00165924983852,2.34705768493331
1.07880997737188,11,3,4.68020873227578,1.20069320368292
1.56251593411827,11,4,3.0212518805637,1.21916662593043
1.84416700345311,11,5,2.78656783346793,7.21405243298758
1.90568995258495,11,6,5.51203422779435,-1.45380581986834
2.0623769792106,11,7,2.60532966673871,5.7181190804159
2.16646103946983,11,8,2.62677711770725,7.69719988127109
2.36025400983849,11,9,4.15182163853427,-0.333517527104649
1.22485602404236,11,2,2.29743638452697,1.63670232642747
0.934639911269624,11,3,4.06147295215691,5.83933995537822
1.1051230807207,11,4,5.70909741429074,3.96126880194549
1.44029497490878,11,5,6.66480224562307,-0.443869828633922
1.20827793394246,11,6,3.26431989176053,0.135164091305819
0.955031599150585,11,7,4.58954650168923,4.35370166230954
1.55400302188598,11,8,5.52120323027726,0.278583819203745
1.49483503969497,11,9,7.07018039199896,4.24985058106173
1.19726801739262,10,2,1.02634191129072,2.79639228026721
0.6295856753202,10,3,1.74088916334749,3.565730209951
0.583803687813905,10,4,2.8162713288321,8.77848029586849
